specialtyCode,specialtyName,branchCode,branchName,documentCode,documentName,categoryCode,categoryName,isRequired
47,우주기상분석병,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,우주기상분석병,true
47,우주기상분석병,3,공군,52,헌혈증서(접수마감일 기준 3년이내),,우주기상분석병,true
47,우주기상분석병,3,공군,03,자격면허증 사본,,우주기상분석병,true
50,운항관리병,3,공군,10,어학성적증명서,,운항관리병,true
175106,사이버작전병,1,육군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,전문특기병,false
175106,사이버작전병,1,육군,03,자격면허증 사본,,전문특기병,false
175106,사이버작전병,1,육군,02,학위수여증명서,,전문특기병,false
175106,사이버작전병,1,육군,25,경력증명서,,전문특기병,false
175106,사이버작전병,1,육군,07,수상(전국/도/지역대회)증명서,,전문특기병,false
C11.05,(작전사)조리,2,해군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,복무지역선택병,true
C11.05,(작전사)조리,2,해군,03,자격면허증 사본,,복무지역선택병,true
122.105,전차통신정비,1,육군,03,자격면허증 사본,,기술행정병,true
122.105,전차통신정비,1,육군,34,독립유공자증명서,,기술행정병,true
123.101,장갑차조종,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
123.102,장갑차부대정비,1,육군,17,국가유공자증명서,,기술행정병,true
154.101,보안,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
C11.05,(작전사)조리,2,해군,08,고교생활기록부 사본,,복무지역선택병,true
C11.05,(작전사)조리,2,해군,17,국가유공자증명서,,복무지역선택병,true
161.101,야전공병,1,육군,03,자격면허증 사본,,기술행정병,true
161.101,야전공병,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
161.103,장애물운용(E),1,육군,17,국가유공자증명서,,기술행정병,true
161.103,장애물운용(E),1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
161.104,야전건설,1,육군,03,자격면허증 사본,,기술행정병,true
161.104,야전건설,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
C11.05,(작전사)조리,2,해군,25,경력증명서,,복무지역선택병,true
C11.05,(작전사)조리,2,해군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,복무지역선택병,true
C11.05,(작전사)조리,2,해군,48,다자녀가정자녀 부모의 가족관계증명서,,복무지역선택병,true
C11.05,(작전사)조리,2,해군,49,한국사 또는 한국어능력검정인증서(성적표 등),,복무지역선택병,true
143.101,방공레이더운용/정비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
143.101,방공레이더운용/정비,1,육군,34,독립유공자증명서,,기술행정병,true
143.101,방공레이더운용/정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
151.101,군사정보,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
151.101,군사정보,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
C11.05,(작전사)조리,2,해군,52,헌혈증서(접수마감일 기준 3년이내),,복무지역선택병,true
C43,(작전사)기관,2,해군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,복무지역선택병,true
151.103,정찰,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
151.103,정찰,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
C43,(작전사)기관,2,해군,03,자격면허증 사본,,복무지역선택병,true
C43,(작전사)기관,2,해군,08,고교생활기록부 사본,,복무지역선택병,true
C43,(작전사)기관,2,해군,17,국가유공자증명서,,복무지역선택병,true
161.102,장애물운용(M),1,육군,17,국가유공자증명서,,기술행정병,true
161.103,장애물운용(E),1,육군,03,자격면허증 사본,,기술행정병,true
161.103,장애물운용(E),1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
161.104,야전건설,1,육군,17,국가유공자증명서,,기술행정병,true
172.102,위성운용/정비,1,육군,03,자격면허증 사본,,기술행정병,true
172.102,위성운용/정비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
C43,(작전사)기관,2,해군,25,경력증명서,,복무지역선택병,true
162.102,소방장비,1,육군,17,국가유공자증명서,,기술행정병,true
162.102,소방장비,1,육군,34,독립유공자증명서,,기술행정병,true
162.102,소방장비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
162.103,배관/기계설비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
162.104,전기설비,1,육군,03,자격면허증 사본,,기술행정병,true
162.104,전기설비,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
C43,(작전사)기관,2,해군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,복무지역선택병,true
C43,(작전사)기관,2,해군,48,다자녀가정자녀 부모의 가족관계증명서,,복무지역선택병,true
C43,(작전사)기관,2,해군,49,한국사 또는 한국어능력검정인증서(성적표 등),,복무지역선택병,true
C43,(작전사)기관,2,해군,52,헌혈증서(접수마감일 기준 3년이내),,복무지역선택병,true
162.104,전기설비,1,육군,17,국가유공자증명서,,기술행정병,true
162.104,전기설비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
163.101,장갑전투도저운전,1,육군,03,자격면허증 사본,,기술행정병,true
163.101,장갑전투도저운전,1,육군,17,국가유공자증명서,,기술행정병,true
163.102,다목적굴착기운전,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
